WorkerId|WorkTimeInSeconds|Query|URL|Relevance
20489447|50|rick warren|http://pajamasmedia.com/blog/not-all-gays-have-a-problem-with-rick-warren/|1
79730905|21|rick warren|http://pajamasmedia.com/blog/not-all-gays-have-a-problem-with-rick-warren/|2
89410112|271|rick warren|http://en.wikipedia.org/wiki/Saddleback_Valley_Community_Church|0
79730905|18|rick warren|http://en.wikipedia.org/wiki/Saddleback_Valley_Community_Church|3
58900446|56|rick warren|http://en.wikipedia.org/wiki/Saddleback_Valley_Community_Church|3
42680715|24|rick warren|http://en.wikipedia.org/wiki/Saddleback_Valley_Community_Church|0
43975623|12|rick warren|http://en.wikipedia.org/wiki/Saddleback_Valley_Community_Church|3
89410112|59|rick warren|http://www.rickwarren.com/|3
20489447|79|rick warren|http://www.rickwarren.com/|0
42253751|14|rick warren|http://www.rickwarren.com/|2
43975623|287|rick warren|http://www.rickwarren.com/|3
58900446|25|rick warren|http://www.rickwarren.com/|3
79730905|11|rick warren|http://www.blogtoplist.com/rss/rick-warren.html|3
43975623|30|rick warren|http://www.blogtoplist.com/rss/rick-warren.html|1
17201389|188|rick warren|http://www.blogtoplist.com/rss/rick-warren.html|3
42253751|54|rick warren|http://www.blogtoplist.com/rss/rick-warren.html|1
42680715|17|rick warren|http://www.blogtoplist.com/rss/rick-warren.html|3
58900446|35|rick warren|http://en.wikipedia.org/wiki/Saddleback_Church|2
89410112|38|rick warren|http://en.wikipedia.org/wiki/Saddleback_Church|0
20489447|135|rick warren|http://en.wikipedia.org/wiki/Saddleback_Church|2
43975623|11|rick warren|http://en.wikipedia.org/wiki/Saddleback_Church|3
42680715|14|rick warren|http://en.wikipedia.org/wiki/Saddleback_Church|1
79730905|13|rick warren|http://www.inplainsite.org/html/rick_warren_new_age.html|3
42680715|19|rick warren|http://www.inplainsite.org/html/rick_warren_new_age.html|2
42253751|29|rick warren|http://www.inplainsite.org/html/rick_warren_new_age.html|-1
56486836|20|rick warren|http://www.inplainsite.org/html/rick_warren_new_age.html|3
43975623|10|rick warren|http://www.inplainsite.org/html/rick_warren_new_age.html|0
52843637|61|rick warren|http://blackwomenblowthetrumpet.blogspot.com/2008/12/obama-holds-door-as-rick-warren-pours.html|0
79730905|43|rick warren|http://blackwomenblowthetrumpet.blogspot.com/2008/12/obama-holds-door-as-rick-warren-pours.html|2
42253751|14|rick warren|http://blackwomenblowthetrumpet.blogspot.com/2008/12/obama-holds-door-as-rick-warren-pours.html|-1
43975623|17|rick warren|http://blackwomenblowthetrumpet.blogspot.com/2008/12/obama-holds-door-as-rick-warren-pours.html|2
58900446|24|rick warren|http://blackwomenblowthetrumpet.blogspot.com/2008/12/obama-holds-door-as-rick-warren-pours.html|-1
88529139|9|rick warren|http://en.wikipedia.org/wiki/A_Purpose-Driven_Life|1
87158063|17|rick warren|http://en.wikipedia.org/wiki/A_Purpose-Driven_Life|2
42680715|15|rick warren|http://en.wikipedia.org/wiki/A_Purpose-Driven_Life|3
79730905|37|rick warren|http://en.wikipedia.org/wiki/A_Purpose-Driven_Life|0
43975623|21|rick warren|http://en.wikipedia.org/wiki/A_Purpose-Driven_Life|3
89410112|48|rick warren|http://www.goledy.com/tag/rick+warren|1
42680715|20|rick warren|http://www.goledy.com/tag/rick+warren|-1
79730905|38|rick warren|http://www.goledy.com/tag/rick+warren|-1
43975623|15|rick warren|http://www.goledy.com/tag/rick+warren|-1
36625377|32|rick warren|http://www.goledy.com/tag/rick+warren|-1
43975623|21|rick warren|http://www.bilerico.com/2008/12/melissa_etheridge_rick_warren.php|2
42680715|29|rick warren|http://www.bilerico.com/2008/12/melissa_etheridge_rick_warren.php|0
20489447|622|rick warren|http://www.bilerico.com/2008/12/melissa_etheridge_rick_warren.php|1
87158063|12|rick warren|http://www.bilerico.com/2008/12/melissa_etheridge_rick_warren.php|1
79730905|20|rick warren|http://www.bilerico.com/2008/12/melissa_etheridge_rick_warren.php|3
42680715|22|rick warren|http://www.huffingtonpost.com/tag/rick-warren-saddleback-church|3
49242860|45|rick warren|http://www.huffingtonpost.com/tag/rick-warren-saddleback-church|3
79730905|17|rick warren|http://www.huffingtonpost.com/tag/rick-warren-saddleback-church|3
43975623|12|rick warren|http://www.huffingtonpost.com/tag/rick-warren-saddleback-church|3
20489447|41|rick warren|http://www.huffingtonpost.com/tag/rick-warren-saddleback-church|1
58900446|145|rick warren|http://www.huffingtonpost.com/tag/rick-warren|3
43975623|44|rick warren|http://www.huffingtonpost.com/tag/rick-warren|3
20489447|57|rick warren|http://www.huffingtonpost.com/tag/rick-warren|1
36625377|35|rick warren|http://www.huffingtonpost.com/tag/rick-warren|2
79730905|11|rick warren|http://www.huffingtonpost.com/tag/rick-warren|3
49242860|549|rick warren|http://www.huffingtonpost.com/2008/12/17/rick-warren-obama-invocat_n_151877.html|1
58900446|27|rick warren|http://www.huffingtonpost.com/2008/12/17/rick-warren-obama-invocat_n_151877.html|3
43975623|2105|rick warren|http://www.huffingtonpost.com/2008/12/17/rick-warren-obama-invocat_n_151877.html|2
79730905|23|rick warren|http://www.huffingtonpost.com/2008/12/17/rick-warren-obama-invocat_n_151877.html|3
20489447|431|rick warren|http://www.huffingtonpost.com/2008/12/17/rick-warren-obama-invocat_n_151877.html|2
43975623|13|rick warren|http://latimesblogs.latimes.com/washington/2008/12/rick-warren-oba.html|3
42680715|22|rick warren|http://latimesblogs.latimes.com/washington/2008/12/rick-warren-oba.html|3
27369048|134|rick warren|http://latimesblogs.latimes.com/washington/2008/12/rick-warren-oba.html|0
60615194|7|rick warren|http://latimesblogs.latimes.com/washington/2008/12/rick-warren-oba.html|3
20489447|227|rick warren|http://latimesblogs.latimes.com/washington/2008/12/rick-warren-oba.html|-1
42680715|9|rick warren|http://en.wikipedia.org/wiki/P_E_A_C_E_Plan|3
58900446|26|rick warren|http://en.wikipedia.org/wiki/P_E_A_C_E_Plan|0
79730905|10|rick warren|http://en.wikipedia.org/wiki/P_E_A_C_E_Plan|2
43975623|1983|rick warren|http://en.wikipedia.org/wiki/P_E_A_C_E_Plan|3
42253751|16|rick warren|http://en.wikipedia.org/wiki/P_E_A_C_E_Plan|1
60615194|47|rick warren|http://en.wikipedia.org/wiki/PurposeDrivenLife.com|2
79730905|12|rick warren|http://en.wikipedia.org/wiki/PurposeDrivenLife.com|3
56486836|9|rick warren|http://en.wikipedia.org/wiki/PurposeDrivenLife.com|0
43975623|308|rick warren|http://en.wikipedia.org/wiki/PurposeDrivenLife.com|0
42680715|11|rick warren|http://en.wikipedia.org/wiki/PurposeDrivenLife.com|3
80047693|33|rick warren|http://christianity.about.com/od/christiancelebrities/p/rickwarrenbio.htm|3
36625377|12|rick warren|http://christianity.about.com/od/christiancelebrities/p/rickwarrenbio.htm|3
43975623|2063|rick warren|http://christianity.about.com/od/christiancelebrities/p/rickwarrenbio.htm|3
42253751|14|rick warren|http://christianity.about.com/od/christiancelebrities/p/rickwarrenbio.htm|1
79730905|12|rick warren|http://christianity.about.com/od/christiancelebrities/p/rickwarrenbio.htm|-1
89410112|35|rick warren|http://bobgeiger.blogspot.com/|0
43975623|1581|rick warren|http://bobgeiger.blogspot.com/|0
79884863|21|rick warren|http://bobgeiger.blogspot.com/|3
42680715|23|rick warren|http://bobgeiger.blogspot.com/|0
79730905|24|rick warren|http://bobgeiger.blogspot.com/|2
36625377|54|rick warren|http://glaadblog.org/2008/12/22/continuing-media-coverage-of-rick-warren-controversy/|1
20489447|45|rick warren|http://glaadblog.org/2008/12/22/continuing-media-coverage-of-rick-warren-controversy/|3
89410112|100|rick warren|http://glaadblog.org/2008/12/22/continuing-media-coverage-of-rick-warren-controversy/|2
42680715|57|rick warren|http://glaadblog.org/2008/12/22/continuing-media-coverage-of-rick-warren-controversy/|0
43975623|19|rick warren|http://glaadblog.org/2008/12/22/continuing-media-coverage-of-rick-warren-controversy/|2
58900446|16|rick warren|http://en.wikipedia.org/wiki/A_Purpose-Driven_Life|3
42680715|16|rick warren|http://en.wikipedia.org/wiki/A_Purpose-Driven_Life|1
43975623|417|rick warren|http://en.wikipedia.org/wiki/A_Purpose-Driven_Life|3
79730905|30|rick warren|http://en.wikipedia.org/wiki/A_Purpose-Driven_Life|1
76263233|63|rick warren|http://en.wikipedia.org/wiki/A_Purpose-Driven_Life|2
36625377|28|rick warren|http://en.wikipedia.org/wiki/P._E._A._C._E._Plan|3
43975623|326|rick warren|http://en.wikipedia.org/wiki/P._E._A._C._E._Plan|3
89410112|21|rick warren|http://en.wikipedia.org/wiki/P._E._A._C._E._Plan|0
42680715|42|rick warren|http://en.wikipedia.org/wiki/P._E._A._C._E._Plan|3
79730905|65|rick warren|http://en.wikipedia.org/wiki/P._E._A._C._E._Plan|2
42680715|48|rick warren|http://www.huffingtonpost.com/2008/12/19/sharpton-defends-warren-c_n_152393.html|1
79730905|43|rick warren|http://www.huffingtonpost.com/2008/12/19/sharpton-defends-warren-c_n_152393.html|2
42253751|15|rick warren|http://www.huffingtonpost.com/2008/12/19/sharpton-defends-warren-c_n_152393.html|3
36625377|12|rick warren|http://www.huffingtonpost.com/2008/12/19/sharpton-defends-warren-c_n_152393.html|2
43975623|17|rick warren|http://www.huffingtonpost.com/2008/12/19/sharpton-defends-warren-c_n_152393.html|3
27944234|36|rick warren|http://en.wikipedia.org/wiki/Purpose_Driven|2
43975623|9|rick warren|http://en.wikipedia.org/wiki/Purpose_Driven|1
36625377|18|rick warren|http://en.wikipedia.org/wiki/Purpose_Driven|3
42680715|23|rick warren|http://en.wikipedia.org/wiki/Purpose_Driven|1
58900446|38|rick warren|http://en.wikipedia.org/wiki/Purpose_Driven|3
79730905|8|rick warren|http://en.wikipedia.org/wiki/The_Purpose_Driven_Church|3
58900446|24|rick warren|http://en.wikipedia.org/wiki/The_Purpose_Driven_Church|1
79884863|92|rick warren|http://en.wikipedia.org/wiki/The_Purpose_Driven_Church|3
43975623|10|rick warren|http://en.wikipedia.org/wiki/The_Purpose_Driven_Church|3
36625377|13|rick warren|http://en.wikipedia.org/wiki/The_Purpose_Driven_Church|1
87158063|18|rick warren|http://chuckcurrie.blogs.com/chuck_currie/2008/12/rick-warren-wro.html|1
42680715|25|rick warren|http://chuckcurrie.blogs.com/chuck_currie/2008/12/rick-warren-wro.html|3
43975623|419|rick warren|http://chuckcurrie.blogs.com/chuck_currie/2008/12/rick-warren-wro.html|1
58900446|31|rick warren|http://chuckcurrie.blogs.com/chuck_currie/2008/12/rick-warren-wro.html|3
79730905|37|rick warren|http://chuckcurrie.blogs.com/chuck_currie/2008/12/rick-warren-wro.html|1
79730905|7|rick warren|http://en.wikipedia.org/wiki/Purpose_Driven_Life|2
43975623|2073|rick warren|http://en.wikipedia.org/wiki/Purpose_Driven_Life|3
58900446|22|rick warren|http://en.wikipedia.org/wiki/Purpose_Driven_Life|3
42680715|32|rick warren|http://en.wikipedia.org/wiki/Purpose_Driven_Life|1
89410112|41|rick warren|http://en.wikipedia.org/wiki/Purpose_Driven_Life|0
79884863|37|rick warren|http://politicalticker.blogs.cnn.com/2008/12/17/rick-warren-to-give-inaugural-invocation/|3
17201389|48|rick warren|http://politicalticker.blogs.cnn.com/2008/12/17/rick-warren-to-give-inaugural-invocation/|3
58900446|25|rick warren|http://politicalticker.blogs.cnn.com/2008/12/17/rick-warren-to-give-inaugural-invocation/|1
43975623|15|rick warren|http://politicalticker.blogs.cnn.com/2008/12/17/rick-warren-to-give-inaugural-invocation/|3
42680715|19|rick warren|http://politicalticker.blogs.cnn.com/2008/12/17/rick-warren-to-give-inaugural-invocation/|1
89410112|72|rick warren|http://www.newsvine.com/rick-warren|0
39104477|204|rick warren|http://www.newsvine.com/rick-warren|2
43975623|8|rick warren|http://www.newsvine.com/rick-warren|1
58900446|25|rick warren|http://www.newsvine.com/rick-warren|3
79730905|46|rick warren|http://www.newsvine.com/rick-warren|0
79730905|16|rick warren|http://en.wikipedia.org/wiki/The_Purpose_Driven_Life|3
58900446|18|rick warren|http://en.wikipedia.org/wiki/The_Purpose_Driven_Life|1
20489447|86|rick warren|http://en.wikipedia.org/wiki/The_Purpose_Driven_Life|2
42680715|11|rick warren|http://en.wikipedia.org/wiki/The_Purpose_Driven_Life|3
43975623|403|rick warren|http://en.wikipedia.org/wiki/The_Purpose_Driven_Life|1
42680715|66|rick warren|http://en.wikipedia.org/wiki/PEACE_Plan|1
76263233|45|rick warren|http://en.wikipedia.org/wiki/PEACE_Plan|2
79730905|6|rick warren|http://en.wikipedia.org/wiki/PEACE_Plan|2
43975623|12|rick warren|http://en.wikipedia.org/wiki/PEACE_Plan|3
58900446|24|rick warren|http://en.wikipedia.org/wiki/PEACE_Plan|0
17201389|88|rick warren|http://citizenship.typepad.com/isebrandcom/equality_rights_liberty/|0
43975623|2077|rick warren|http://citizenship.typepad.com/isebrandcom/equality_rights_liberty/|3
79730905|34|rick warren|http://citizenship.typepad.com/isebrandcom/equality_rights_liberty/|0
42680715|23|rick warren|http://citizenship.typepad.com/isebrandcom/equality_rights_liberty/|1
58900446|39|rick warren|http://citizenship.typepad.com/isebrandcom/equality_rights_liberty/|1
42680715|14|rick warren|http://www.huffingtonpost.com/tag/barack-obama-rick-warren|2
79730905|18|rick warren|http://www.huffingtonpost.com/tag/barack-obama-rick-warren|3
73575550|35|rick warren|http://www.huffingtonpost.com/tag/barack-obama-rick-warren|3
43975623|16|rick warren|http://www.huffingtonpost.com/tag/barack-obama-rick-warren|0
58900446|20|rick warren|http://www.huffingtonpost.com/tag/barack-obama-rick-warren|-1
88529139|7|rick warren|http://www.huffingtonpost.com/tag/rick-warren-obama-invocation|2
73575550|26|rick warren|http://www.huffingtonpost.com/tag/rick-warren-obama-invocation|3
43975623|9|rick warren|http://www.huffingtonpost.com/tag/rick-warren-obama-invocation|2
36625377|24|rick warren|http://www.huffingtonpost.com/tag/rick-warren-obama-invocation|1
58900446|35|rick warren|http://www.huffingtonpost.com/tag/rick-warren-obama-invocation|3
58900446|21|rick warren|http://en.wikipedia.org/wiki/Purpose_Driven_Network|3
89410112|295|rick warren|http://en.wikipedia.org/wiki/Purpose_Driven_Network|0
43975623|15|rick warren|http://en.wikipedia.org/wiki/Purpose_Driven_Network|3
79730905|34|rick warren|http://en.wikipedia.org/wiki/Purpose_Driven_Network|3
42680715|11|rick warren|http://en.wikipedia.org/wiki/Purpose_Driven_Network|3
87158063|8|rick warren|http://en.wikipedia.org/wiki/A_Purpose_Driven_Life|2
79730905|8|rick warren|http://en.wikipedia.org/wiki/A_Purpose_Driven_Life|3
43975623|8|rick warren|http://en.wikipedia.org/wiki/A_Purpose_Driven_Life|3
42680715|10|rick warren|http://en.wikipedia.org/wiki/A_Purpose_Driven_Life|3
58900446|16|rick warren|http://en.wikipedia.org/wiki/A_Purpose_Driven_Life|3
43975623|11|rick warren|http://en.wikipedia.org/wiki/P.E.A.C.E._Plan|3
20489447|193|rick warren|http://en.wikipedia.org/wiki/P.E.A.C.E._Plan|1
79730905|90|rick warren|http://en.wikipedia.org/wiki/P.E.A.C.E._Plan|1
58900446|26|rick warren|http://en.wikipedia.org/wiki/P.E.A.C.E._Plan|3
42680715|19|rick warren|http://en.wikipedia.org/wiki/P.E.A.C.E._Plan|1
42253751|57|rick warren|http://www.huffingtonpost.com/tag/gay-rights|0
58900446|69|rick warren|http://www.huffingtonpost.com/tag/gay-rights|2
43975623|368|rick warren|http://www.huffingtonpost.com/tag/gay-rights|0
79730905|20|rick warren|http://www.huffingtonpost.com/tag/gay-rights|0
89410112|38|rick warren|http://www.huffingtonpost.com/tag/gay-rights|0
43975623|14|rick warren|http://en.wikipedia.org/wiki/The_Purpose-Driven_Life|3
89410112|212|rick warren|http://en.wikipedia.org/wiki/The_Purpose-Driven_Life|3
79730905|19|rick warren|http://en.wikipedia.org/wiki/The_Purpose-Driven_Life|2
58900446|20|rick warren|http://en.wikipedia.org/wiki/The_Purpose-Driven_Life|3
42680715|13|rick warren|http://en.wikipedia.org/wiki/The_Purpose-Driven_Life|0
58900446|27|rick warren|http://en.wikipedia.org/wiki/Purpose_driven_church|3
89410112|28|rick warren|http://en.wikipedia.org/wiki/Purpose_driven_church|0
79730905|36|rick warren|http://en.wikipedia.org/wiki/Purpose_driven_church|0
43975623|341|rick warren|http://en.wikipedia.org/wiki/Purpose_driven_church|3
