WorkerId|WorkTimeInSeconds|Query|URL|Rationale|Relevance
31659778|61|djs|http://www.decidio.com/local-businesses/djs-s50.html|Customer Service is alway at the top of our Priority list. Every event is Custom designed for the Client. It takes a l... ittle more prep work but always provides the perfect result. It is paying attention to all the little details that provides the best service possible. Founded in 1996 we have the experience to provide you with The Perfect event. Weddings, Corporate Events, or any Party, DEX Entertainment Enterprises will provide the best PART of your Party.|3
94826772|8|djs|http://www.decidio.com/local-businesses/djs-s50.html|"Find the Best Djs in your area

Search for what you need, and where you need it."|3
10414756|93|djs|http://www.surroundsounddj.com/index.html|Our tailor-made entertainment and DJ service can add flair to your corporate events, engagement parties, holiday parties, birthdays, stag parties, Sweet 16s, grand openings, bachelor parties, bridal showers, engagements, and all types of weddings|2
91403932|10|djs|http://www.surroundsounddj.com/index.html|Toronto DJ Services|3
31659778|54|djs|http://www.surroundsounddj.com/index.html|"Toronto DJ Services
When planning an event, you know that only the best Toronto DJs can make your event a memorable. Music creates the right atmosphere, and that’s why you want a DJ who has a great range of music that suits your specific occasion."|2
94611377|11|djs|http://www.surroundsounddj.com/index.html|"Hiring a DJ for Your Special Day
Toronto DJ Services
24/7 Customer Service:"|3
15353531|48|djs|http://www.surroundsounddj.com/index.html|Weddings are a fundamental part of life; it is the one time in a person’s life where they can strive towards a big moment and truly be spoiled with so many of the things that go towards making a wedding truly enjoyable.|3
94826772|60|djs|http://www.surroundsounddj.com/|Our tailor-made entertainment and DJ service can add flair to your corporate events, engagement parties, holiday parties, birthdays, stag parties, Sweet 16s, grand openings, bachelor parties, bridal showers, engagements, and all types of weddings. Unlike most other DJs in Toronto, Surround Sound DJ has forged close ties with producers who work with some of the most renowned DJs from different corners of the globe, including the UK, Los Angeles, California, New York, Beverly Hills, Ibiza, and the Netherlands.|3
31659778|42|djs|http://www.surroundsounddj.com/|When planning an event, you know that only the best Toronto DJs can make your event a memorable. Music creates the right atmosphere, and that’s why you want a DJ who has a great range of music that suits your specific occasion|3
94611377|35|djs|http://www.surroundsounddj.com/|When planning an event, you know that only the best Toronto DJs can make your event a memorable. Music creates the right atmosphere, and that’s why you want a DJ who has a great range of music that suits your specific occasion. There’s much more to a DJ than just playing music though, and that’s why it’s so important to choose the right one|2
11866879|16|djs|http://www.surroundsounddj.com/|Toronto DJ Services|3
20334557|51|djs|http://www.surroundsounddj.com/|When planning an event, you know that only the best Toronto DJs can make your event a memorable. Music creates the right atmosphere, and that’s why you want a DJ who has a great range of music that suits your specific occasion. There’s much more to a DJ than just playing music though, and that’s why it’s so important to choose the right one. An experienced DJ is passionate about turning any event into an occasion to remember. Surround Sound DJ is a highly acclaimed disc jockey, offering a spectacular entertainment service throughout Toronto and Ontario. More than one million people in this region have appreciated and recommended Surround Sound DJ’s state of the art disc jockey service.|3
25475121|18|djs|http://www.djporkchop.com/|This site is in japanese....|0
94826772|65|djs|http://www.djporkchop.com/|"博帝吧特别推荐：
畅爽游戏样样精通，
老虎机首存红利
钱柜娱乐
钱柜娱乐-优惠多多 提款也快"|0
72405377|70|djs|http://www.djporkchop.com/|"玩家新声 更多>>
一本道可道
提款快能否可以保证是好公司
博帝吧
套利玩家与优势玩家的区别
风绝一刀
谈谈波音平台和其他平台的优势和缺点【转】
风绝一刀
快捷支付使得银行卡不安全？
风绝一刀
什么样的投注行为，会被认定为软件投注？
红利优惠 更多>>
红利优惠 | 博帝吧独家老虎机首存100送118，12倍水
红利优惠 | 喜乐-首存100送118，12杯水
首存优惠 | 老虎机首存红利100%，最高888元
返水优惠 | 钱柜娱乐-真人娱乐城0.4%每日返水，无上限"|1
96255248|39|djs|http://www.djporkchop.com/|博帝吧服务信誉排行榜TOP13|0
31659778|68|djs|http://www.djporkchop.com/|website in other language not in english|0
81183709|11|djs|http://www.partypop.com/Categories/Disc_Jockeys.html|DJ's know how to get the party started!! They are there to provide a soundtrack for your party or event, and to get the crowd moving and shaking! Search here for DJs in your local area.|3
25475121|40|djs|http://www.partypop.com/Categories/Disc_Jockeys.html|DJ's know how to get the party started!! They are there to provide a soundtrack for your party or event, and to get the crowd moving and shaking! Search here for DJs in your local area.|3
19937580|35|djs|http://www.partypop.com/Categories/Disc_Jockeys.html|DJ's know how to get the party started!! They are there to provide a soundtrack for your party or event, and to get the crowd moving and shaking! Search here for DJs in your local area.|3
31659778|166|djs|http://www.partypop.com/Categories/Disc_Jockeys.html|"DJ's know how to get the party started!! They are there to provide a soundtrack for your party or event, and to get the crowd moving and shaking! Search here for DJs in your local area.

Browse DJs in US"|3
77560919|43|djs|http://www.partypop.com/Categories/Disc_Jockeys.html|DJ's know how to get the party started!! They are there to provide a soundtrack for your party or event, and to get the crowd moving and shaking! Search here for DJs in your local area.|2
32374764|90|djs|http://www.decidio.com/local-businesses/ctyinit-djs-n-s50.html|"Find the Best Djs in your area

Search for what you need, and where you need it."|3
65102853|34|djs|http://www.decidio.com/local-businesses/ctyinit-djs-n-s50.html|"Find the Best Djs in your area

Search for what you need, and where you need it."|3
31659778|53|djs|http://www.decidio.com/local-businesses/ctyinit-djs-n-s50.html|"Get introduced to the best local Djs Get Started!
Decidio Welcomes the Following Djs to Our Service"|3
77560919|41|djs|http://www.decidio.com/local-businesses/ctyinit-djs-n-s50.html|Whether you are meticulously researching for your perfect wedding next year, or just want to quickly find the right professionals for your event next weekend, Decidio has whatever you need to get it done. Compare vendors, get competing quotes, and hire the right professional for your needs with confidence.|2
96255248|9|djs|http://www.decidio.com/local-businesses/ctyinit-djs-n-s50.html|"Find the Best Djs in your area

Search for what you need, and where you need it."|3
46675473|8|djs|http://www.gatheringguide.com/event_directory/rc/ca_california/burlingame/evl_bands_djs_entertainment.html|"After over 10 years of helping people plan their events, we must regretfully close our virtual doors. We'd like to thank all the customers and vendors that used and contributed to our site over the years. All the best.
 
- Gathering Guide"|0
77560919|21|djs|http://www.gatheringguide.com/event_directory/rc/ca_california/burlingame/evl_bands_djs_entertainment.html|"Thank You
 	 
 	After over 10 years of helping people plan their events, we must regretfully close our virtual doors. We'd like to thank all the customers and vendors that used and contributed to our site over the years. All the best.
 
- Gathering Guide"|-1
